#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226310881;LOCAL_PHONE;11;20210817
1629226310884;LOCAL_PHONE;20;-0.89,-0.92,0.01
1629226310894;LOCAL_PHONE;20;-0.01,-0.08,1.61
1629226310903;LOCAL_PHONE;20;0.7,0.66,1.3
1629226310914;LOCAL_PHONE;20;0.06,0.64,-0.28
1629226310924;LOCAL_PHONE;20;0.21,0.24,-0.38
1629226310934;LOCAL_PHONE;20;0.48,-0.64,0.96
1629226310943;LOCAL_PHONE;20;-0.3,-1.25,-0.6
1629226310953;LOCAL_PHONE;20;0.55,0.11,-0.65
1629226310964;LOCAL_PHONE;20;0.56,0.26,-0.08
1629226310974;LOCAL_PHONE;20;0.15,0.56,0.56
1629226310984;LOCAL_PHONE;20;1.14,0.28,0.92
1629226310993;LOCAL_PHONE;20;0.83,0.21,-0.48
1629226311004;LOCAL_PHONE;20;0.51,-0.76,-0.42
1629226311014;LOCAL_PHONE;20;1.0,-0.46,1.22
1629226311024;LOCAL_PHONE;20;1.63,-0.59,1.52
1629226311033;LOCAL_PHONE;20;0.98,-0.26,-0.62
1629226311044;LOCAL_PHONE;20;0.82,-0.09,-0.69
1629226311053;LOCAL_PHONE;20;1.97,0.37,0.53
1629226311063;LOCAL_PHONE;20;0.01,0.58,0.14
1629226311074;LOCAL_PHONE;20;0.44,-0.14,-0.5
1629226311085;LOCAL_PHONE;20;1.5,-0.99,0.9
1629226311094;LOCAL_PHONE;20;0.29,-0.73,0.94
1629226311103;LOCAL_PHONE;20;1.73,-0.18,0.51
1629226311113;LOCAL_PHONE;20;1.07,0.29,1.3
1629226311124;LOCAL_PHONE;20;-0.13,0.2,-0.19
1629226311135;LOCAL_PHONE;20;-0.48,-0.01,-1.27
1629226311144;LOCAL_PHONE;20;-0.2,-0.42,0.08
1629226311154;LOCAL_PHONE;20;-0.3,-0.21,0.09
1629226311164;LOCAL_PHONE;20;-0.34,1.11,0.4
1629226311173;LOCAL_PHONE;20;0.97,0.06,0.22
1629226311186;LOCAL_PHONE;20;-1.2,0.1,0.0
1629226311194;LOCAL_PHONE;20;-0.14,-0.49,-0.45
1629226311204;LOCAL_PHONE;20;0.49,-0.75,-0.22
